1.5,80,7,1,776.197327,3.26085973
1.5,80,7,0.5,776.177917,2.2644856
1.5,80,6,2,776.170654,1.31046605
1.5,80,6,1.5,775.964905,3.91303182
1.5,80,6,1,775.881287,3.26085973
1.5,80,6,0.5,775.805298,2.71738291
1.5,80,5,2,775.793213,3.26085973
1.5,80,5,1.5,775.769958,2.71738291
1.5,80,5,1,775.689819,2.71738291
1.5,80,5,0.5,775.68811,1.88707125
1.5,80,4,2,775.660706,1.88707125
1.5,80,4,1.5,775.559021,3.26085973
1.5,80,4,1,775.424377,2.71738291
1.5,80,4,0.5,775.302734,2.71738291
1.5,80,3,2,775.047424,4.69563818
1.5,80,3,1.5,775.016968,2.71738291
1.5,80,3,1,774.822571,1.57255936
1.5,80,3,0.5,774.80603,3.26085973
1.5,80,2,2,774.694763,1.88707125
1.5,80,2,1.5,774.645569,2.71738291
1.5,80,2,1,774.590454,1.88707125
1.5,80,2,0.5,774.546387,2.71738291
1.5,80,1,2,774.348755,3.26085973
1.5,80,1,1.5,774.265076,3.91303182
1.5,80,1,1,774.229248,2.2644856
1.5,80,1,0.5,774.211365,1.88707125
1.5,80,15,2,774.180054,2.2644856
1.5,80,15,1.5,774.163391,3.26085973
1.5,80,15,1,773.95874,2.71738291
1.5,80,15,0.5,773.956482,2.2644856
1.5,80,14,2,773.954346,1.09205496
1.5,80,14,1.5,773.919556,2.2644856
1.5,80,14,1,773.9021,2.71738291
1.5,80,14,0.5,773.378723,2.2644856
1.5,80,13,2,773.377319,2.71738291
1.5,80,13,1.5,773.373108,1.31046605
1.5,80,13,1,773.220032,2.2644856
1.5,80,13,0.5,772.979492,3.26085973
1.5,80,12,2,772.886841,2.71738291
1.5,80,12,1.5,772.426514,2.71738291
1.5,80,12,1,772.341675,2.2644856
1.5,80,12,0.5,772.296753,2.71738291
1.5,80,11,2,772.22406,3.26085973
1.5,80,11,1.5,771.891785,2.71738291
1.5,80,11,1,771.808594,3.26085973
1.5,80,11,0.5,771.692688,2.2644856
1.5,80,10,2,771.47644,1.88707125
1.5,80,10,1.5,771.322144,3.26085973
1.5,80,10,1,771.233154,2.71738291
1.5,80,10,0.5,771.157959,2.71738291
1.5,800,9,2,771.126648,3.91303182
1.5,800,9,1.5,771.067566,4.69563818
1.5,800,9,1,771.03479,2.71738291
1.5,800,9,0.5,770.978882,2.2644856
1.5,800,8,2,770.627563,4.69563818
1.5,800,8,1.5,770.588745,3.26085973
1.5,800,8,1,770.451843,1.31046605
1.5,800,8,0.5,770.363281,2.2644856
1.5,800,7,2,770.226074,2.71738291
1.5,800,7,1.5,769.946472,2.71738291
1.5,800,7,1,769.366699,2.2644856
1.5,800,7,0.5,769.123596,1.88707125
1.5,800,6,2,768.695435,1.57255936
1.5,800,6,1.5,767.99823,3.26085973
1.5,800,6,1,767.918335,2.71738291
1.5,800,6,0.5,767.759277,1.57255936
1.5,800,5,2,767.428223,3.91303182
1.5,800,5,1.5,767.371216,2.71738291
1.5,800,5,1,766.477661,2.71738291
1.5,800,5,0.5,765.03418,2.2644856
1.5,800,4,2,763.736145,3.91303182
1.5,800,4,1.5,762.97229,2.2644856
1.5,800,4,1,762.086426,2.2644856
1.5,800,4,0.5,761.987671,2.71738291
1.5,800,3,2,757.949646,1.88707125
1.5,800,3,1.5,757.623596,3.26085973
1.5,800,3,1,757.486206,3.26085973
1.5,800,3,0.5,756.966064,3.26085973
1.5,800,2,2,755.498596,3.91303182
1.5,800,2,1.5,755.280396,2.2644856
1.5,800,2,1,753.70874,2.71738291
1.5,800,2,0.5,753.626404,2.71738291
1.5,800,1,2,753.361145,3.91303182
1.5,800,1,1.5,752.591492,2.71738291
1.5,800,1,1,751.424805,4.69563818
1.5,800,1,0.5,750.588196,1.88707125
1.5,800,15,2,750.372864,1.88707125
1.5,800,15,1.5,749.602234,2.71738291
1.5,800,15,1,749.254272,4.69563818
1.5,800,15,0.5,748.361084,1.88707125
1.5,800,14,2,747.732788,2.2644856
1.5,800,14,1.5,746.907471,3.26085973
1.5,800,14,1,746.877747,2.2644856
1.5,800,14,0.5,745.274292,1.57255936
1.5,800,13,2,744.812866,2.71738291
1.5,800,13,1.5,743.872131,2.2644856
1.5,800,13,1,743.782837,0.910045743
1.5,800,13,0.5,741.456726,1.88707125
1.5,800,12,2,741.439026,3.26085973
1.5,800,12,1.5,740.226379,1.09205496
1.5,800,12,1,739.695984,2.2644856
1.5,800,12,0.5,739.419556,1.57255936
1.5,800,11,2,739.410461,2.2644856
1.5,800,11,1.5,734.717896,2.71738291
1.5,800,11,1,733.23761,1.09205496
1.5,800,11,0.5,732.157104,2.2644856
1.5,800,10,2,730.55957,3.91303182
1.5,800,10,1.5,730.085938,1.57255936
1.5,800,10,1,729.989319,1.57255936
1.5,800,10,0.5,729.688354,1.88707125
1.5,8000,9,2,728.529236,2.71738291
1.5,8000,9,1.5,728.356262,3.26085973
1.5,8000,9,1,728.317871,3.91303182
1.5,8000,9,0.5,727.620422,2.2644856
1.5,8000,8,2,727.59668,2.2644856
1.5,8000,8,1.5,727.519165,2.2644856
1.5,8000,8,1,727.082703,3.26085973
1.5,8000,8,0.5,726.964172,2.71738291
1.5,8000,7,2,726.960022,4.69563818
1.5,8000,7,1.5,726.727234,3.26085973
1.5,8000,7,1,726.521118,2.71738291
1.5,8000,7,0.5,726.499207,1.88707125
1.5,8000,6,2,724.759644,3.91303182
1.5,8000,6,1.5,724.604431,2.2644856
1.5,8000,6,1,724.532471,1.88707125
1.5,8000,6,0.5,724.214783,2.2644856
1.5,8000,5,2,724.051514,3.91303182
1.5,8000,5,1.5,724.01355,1.31046605
1.5,8000,5,1,723.350769,3.91303182
1.5,8000,5,0.5,722.334351,2.2644856
1.5,8000,4,2,722.307129,2.71738291
1.5,8000,4,1.5,721.658752,2.2644856
1.5,8000,4,1,721.405273,3.26085973
1.5,8000,4,0.5,721.15509,3.91303182
1.5,8000,3,2,721.117615,3.91303182
1.5,8000,3,1.5,720.779114,3.26085973
1.5,8000,3,1,700.8172,1.88707125
1.5,8000,3,0.5,700.380005,2.2644856
1.5,8000,2,2,699.9729,2.2644856
1.5,8000,2,1.5,699.310974,2.71738291
1.5,8000,2,1,699.252747,2.71738291
1.5,8000,2,0.5,699.030334,2.71738291
1.5,8000,1,2,697.841553,3.26085973
1.5,8000,1,1.5,697.728516,3.26085973
1.5,8000,1,1,697.683533,2.2644856
1.5,8000,1,0.5,697.65686,1.57255936
1.5,8000,15,2,697.145569,2.71738291
1.5,8000,15,1.5,696.949097,2.2644856
1.5,8000,15,1,696.814331,1.09205496
1.5,8000,15,0.5,696.519104,1.88707125
1.5,8000,14,2,696.364258,2.71738291
1.5,8000,14,1.5,695.719482,2.71738291
1.5,8000,14,1,695.021729,2.71738291
1.5,8000,14,0.5,694.446289,1.88707125
1.5,8000,13,2,692.776367,3.26085973
1.5,8000,13,1.5,691.51593,3.26085973
1.5,8000,13,1,691.052002,1.09205496
1.5,8000,13,0.5,690.379089,1.88707125
1.5,8000,12,2,689.682983,2.71738291
1.5,8000,12,1.5,689.546448,2.2644856
1.5,8000,12,1,689.062378,1.88707125
1.5,8000,12,0.5,688.925293,2.2644856
1.5,8000,11,2,688.803833,2.2644856
1.5,8000,11,1.5,688.609619,2.71738291
1.5,8000,11,1,688.4505,2.2644856
1.5,8000,11,0.5,688.014465,1.88707125
1.5,8000,10,2,687.336426,2.71738291
1.5,8000,10,1.5,687.1922,2.71738291
1.5,8000,10,1,687.147156,2.2644856
1.5,8000,10,0.5,686.949341,2.2644856
1.5,80000,9,2,686.879272,2.2644856
1.5,80000,9,1.5,686.874817,2.2644856
1.5,80000,9,1,686.210693,2.71738291
1.5,80000,9,0.5,686.121704,4.69563818
1.5,80000,8,2,685.43866,1.88707125
1.5,80000,8,1.5,685.050476,3.26085973
1.5,80000,8,1,684.955444,2.2644856
1.5,80000,8,0.5,684.874451,5.6347661
1.5,80000,7,2,684.247437,2.2644856
1.5,80000,7,1.5,683.684753,2.2644856
1.5,80000,7,1,679.777222,2.2644856
1.5,80000,7,0.5,678.692505,4.69563818
1.5,80000,6,2,677.71051,2.2644856
1.5,80000,6,1.5,677.645447,1.88707125
1.5,80000,6,1,677.566528,1.88707125
1.5,80000,6,0.5,677.454895,3.91303182
1.5,80000,5,2,677.219299,1.88707125
1.5,80000,5,1.5,677.199829,2.2644856
1.5,80000,5,1,676.107483,2.2644856
1.5,80000,5,0.5,675.924927,2.2644856
1.5,80000,4,2,675.722351,2.2644856
1.5,80000,4,1.5,675.32196,2.71738291
1.5,80000,4,1,674.979614,2.2644856
1.5,80000,4,0.5,674.958496,2.71738291
1.5,80000,3,2,674.622009,2.71738291
1.5,80000,3,1.5,674.537659,2.71738291
1.5,80000,3,1,674.536133,1.88707125
1.5,80000,3,0.5,674.4422,2.2644856
1.5,80000,2,2,674.119873,2.71738291
1.5,80000,2,1.5,674.028992,2.2644856
1.5,80000,2,1,674.003845,2.2644856
1.5,80000,2,0.5,673.726074,2.2644856
1.5,80000,1,2,673.697266,3.26085973
1.5,80000,1,1.5,672.645142,2.2644856
1.5,80000,1,1,672.323364,2.71738291
1.5,80000,1,0.5,671.802795,2.71738291
1.5,80000,15,2,671.70166,2.71738291
1.5,80000,15,1.5,670.86322,3.26085973
1.5,80000,15,1,670.758728,4.69563818
1.5,80000,15,0.5,670.261108,3.91303182
1.5,80000,14,2,670.244141,2.71738291
1.5,80000,14,1.5,670.157898,2.71738291
1.5,80000,14,1,670.05072,3.91303182
1.5,80000,14,0.5,669.885071,4.69563818
1.5,80000,13,2,669.413513,2.71738291
1.5,80000,13,1.5,669.349121,3.26085973
1.5,80000,13,1,668.990234,3.91303182
1.5,80000,13,0.5,668.737488,4.69563818
1.5,80000,12,2,668.467041,2.2644856
1.5,80000,12,1.5,668.153137,2.71738291
1.5,80000,12,1,667.964722,2.71738291
1.5,80000,12,0.5,667.746643,4.69563818
1.5,80000,11,2,667.640503,2.71738291
1.5,80000,11,1.5,667.57251,2.71738291
1.5,80000,11,1,667.462891,2.71738291
1.5,80000,11,0.5,667.391357,4.69563818
1.5,80000,10,2,667.162842,2.2644856
1.5,80000,10,1.5,667.151001,2.2644856
1.5,80000,10,1,666.924438,2.2644856
1.5,80000,10,0.5,666.269714,5.6347661
1.5,70,9,2,666.060364,2.2644856
1.5,70,9,1.5,665.651733,3.26085973
1.5,70,9,1,665.573059,2.71738291
1.5,70,9,0.5,665.495667,1.31046605
1.5,70,8,2,665.473206,2.2644856
1.5,70,8,1.5,665.446472,2.2644856
1.5,70,8,1,665.369568,2.71738291
1.5,70,8,0.5,664.886047,3.26085973
1.5,70,7,2,664.78241,2.71738291
1.5,70,7,1.5,663.593201,3.26085973
1.5,70,7,1,663.422791,3.26085973
1.5,70,7,0.5,663.252686,1.88707125
1.5,70,6,2,662.764832,3.91303182
1.5,70,6,1.5,662.618713,2.2644856
1.5,70,6,1,661.689392,1.88707125
1.5,70,6,0.5,660.81311,2.2644856
1.5,70,5,2,660.467407,3.91303182
1.5,70,5,1.5,660.446594,2.2644856
1.5,70,5,1,660.028931,2.71738291
1.5,70,5,0.5,658.8396,2.71738291
1.5,70,4,2,658.834534,3.26085973
1.5,70,4,1.5,658.473267,3.26085973
1.5,70,4,1,658.460693,2.2644856
1.5,70,4,0.5,658.298645,1.88707125
1.5,70,3,2,658.268982,2.71738291
1.5,70,3,1.5,657.940125,2.2644856
1.5,70,3,1,657.708557,2.71738291
1.5,70,3,0.5,657.684875,3.91303182
1.5,70,2,2,657.607605,2.2644856
1.5,70,2,1.5,657.43988,2.2644856
1.5,70,2,1,657.389954,1.88707125
1.5,70,2,0.5,657.322327,3.26085973
1.5,70,1,2,656.905151,3.26085973
1.5,70,1,1.5,655.71759,2.2644856
1.5,70,1,1,655.249573,3.91303182
1.5,70,1,0.5,654.940125,3.26085973
1.5,70,15,2,654.86145,3.26085973
1.5,70,15,1.5,654.791321,1.88707125
1.5,70,15,1,654.435364,1.57255936
1.5,70,15,0.5,654.301086,2.2644856
1.5,70,14,2,654.241211,3.26085973
1.5,70,14,1.5,653.705994,3.91303182
1.5,70,14,1,653.641357,2.71738291
1.5,70,14,0.5,652.952637,2.2644856
1.5,70,13,2,652.676514,2.2644856
1.5,70,13,1.5,652.439392,2.2644856
1.5,70,13,1,652.374329,2.71738291
1.5,70,13,0.5,652.360168,2.2644856
1.5,70,12,2,652.283386,2.71738291
1.5,70,12,1.5,652.208618,2.71738291
1.5,70,12,1,651.42157,1.88707125
1.5,70,12,0.5,650.912476,2.71738291
1.5,70,11,2,650.877808,2.71738291
1.5,70,11,1.5,650.705627,2.71738291
1.5,70,11,1,650.684326,2.71738291
1.5,70,11,0.5,650.576233,2.2644856
1.5,70,10,2,650.427124,1.88707125
1.5,70,10,1.5,650.228271,3.91303182
1.5,70,10,1,650.220215,3.26085973
1.5,70,10,0.5,649.737122,2.2644856
1.5,700,9,2,649.171021,1.31046605
1.5,700,9,1.5,649.065918,2.71738291
1.5,700,9,1,648.712219,2.71738291
1.5,700,9,0.5,648.677429,1.57255936
1.5,700,8,2,648.584229,1.88707125
1.5,700,8,1.5,648.494446,3.91303182
1.5,700,8,1,648.192566,1.88707125
1.5,700,8,0.5,648.123291,2.71738291
1.5,700,7,2,647.88446,1.88707125
1.5,700,7,1.5,647.83844,3.91303182
1.5,700,7,1,647.761475,2.71738291
1.5,700,7,0.5,647.705994,1.57255936
1.5,700,6,2,647.617249,2.71738291
1.5,700,6,1.5,647.614258,2.2644856
1.5,700,6,1,647.583252,2.71738291
1.5,700,6,0.5,647.541443,1.57255936
1.5,700,5,2,647.403931,3.91303182
1.5,700,5,1.5,647.372986,3.91303182
1.5,700,5,1,647.091797,3.26085973
1.5,700,5,0.5,647.08136,2.71738291
1.5,700,4,2,646.974915,2.71738291
1.5,700,4,1.5,646.856323,2.2644856
1.5,700,4,1,646.791687,4.69563818
1.5,700,4,0.5,646.434753,1.31046605
1.5,700,3,2,646.282715,1.88707125
1.5,700,3,1.5,646.143921,6.7617197
1.5,700,3,1,646.117554,4.69563818
1.5,700,3,0.5,645.931335,2.71738291
1.5,700,2,2,645.875488,4.69563818
1.5,700,2,1.5,645.673462,2.71738291
1.5,700,2,1,645.655762,3.26085973
1.5,700,2,0.5,645.572327,3.26085973
1.5,700,1,2,645.465271,2.71738291
1.5,700,1,1.5,645.417969,3.26085973
1.5,700,1,1,645.401855,4.69563818
1.5,700,1,0.5,645.394897,3.26085973
1.5,700,15,2,645.310608,1.88707125
1.5,700,15,1.5,645.308533,3.26085973
1.5,700,15,1,645.203308,2.71738291
1.5,700,15,0.5,645.102112,1.88707125
1.5,700,14,2,645.082886,2.2644856
1.5,700,14,1.5,644.939697,2.2644856
1.5,700,14,1,644.92749,2.71738291
1.5,700,14,0.5,644.855835,2.2644856
1.5,700,13,2,644.692566,2.71738291
1.5,700,13,1.5,644.516541,1.88707125
1.5,700,13,1,644.424011,2.71738291
1.5,700,13,0.5,644.269897,2.2644856
1.5,700,12,2,644.235962,2.2644856
1.5,700,12,1.5,644.189636,1.57255936
1.5,700,12,1,643.875183,2.2644856
1.5,700,12,0.5,643.806641,2.2644856
1.5,700,11,2,643.779968,2.2644856
1.5,700,11,1.5,643.734131,1.88707125
1.5,700,11,1,643.493103,2.2644856
1.5,700,11,0.5,643.489441,1.88707125
1.5,700,10,2,643.387512,3.26085973
1.5,700,10,1.5,643.286377,2.2644856
1.5,700,10,1,643.224243,2.71738291
1.5,700,10,0.5,643.190674,1.57255936
1.5,7000,9,2,643.181641,2.71738291
1.5,7000,9,1.5,643.146057,3.26085973
1.5,7000,9,1,643.103882,2.71738291
1.5,7000,9,0.5,643.073486,2.2644856
1.5,7000,8,2,643.038452,2.71738291
1.5,7000,8,1.5,642.98584,2.71738291
1.5,7000,8,1,642.94574,3.26085973
1.5,7000,8,0.5,642.944397,1.88707125
1.5,7000,7,2,642.860779,1.88707125
1.5,7000,7,1.5,642.712097,2.71738291
1.5,7000,7,1,642.677185,2.2644856
1.5,7000,7,0.5,642.579041,2.2644856
1.5,7000,6,2,642.566162,3.91303182
1.5,7000,6,1.5,642.520813,1.57255936
1.5,7000,6,1,642.513245,3.26085973
1.5,7000,6,0.5,642.400635,2.2644856
1.5,7000,5,2,642.356628,2.71738291
1.5,7000,5,1.5,642.3479,3.26085973
1.5,7000,5,1,642.313171,3.91303182
1.5,7000,5,0.5,642.288696,1.88707125
1.5,7000,4,2,642.286743,2.2644856
1.5,7000,4,1.5,642.238281,3.26085973
1.5,7000,4,1,642.213745,3.26085973
1.5,7000,4,0.5,642.21228,2.71738291
1.5,7000,3,2,642.130859,2.2644856
1.5,7000,3,1.5,642.063354,2.71738291
1.5,7000,3,1,641.958069,2.71738291
1.5,7000,3,0.5,641.929626,4.69563818
1.5,7000,2,2,641.906067,2.71738291
1.5,7000,2,1.5,641.881836,2.2644856
1.5,7000,2,1,641.878479,2.71738291
1.5,7000,2,0.5,641.836487,3.26085973
1.5,7000,1,2,641.828857,1.88707125
1.5,7000,1,1.5,641.816467,2.71738291
1.5,7000,1,1,641.719727,1.57255936
1.5,7000,1,0.5,641.645691,2.2644856
1.5,7000,15,2,641.637817,3.26085973
1.5,7000,15,1.5,641.620422,2.2644856
1.5,7000,15,1,641.580811,2.2644856
1.5,7000,15,0.5,641.444031,2.2644856
1.5,7000,14,2,641.418884,3.26085973
1.5,7000,14,1.5,641.412109,2.2644856
1.5,7000,14,1,641.286743,2.2644856
1.5,7000,14,0.5,641.279236,1.88707125
1.5,7000,13,2,641.209961,1.88707125
1.5,7000,13,1.5,641.134949,2.71738291
1.5,7000,13,0.5,641.106323,3.26085973
1.5,7000,13,1,641.106323,2.71738291
1.5,7000,12,2,641.095459,3.26085973
1.5,7000,12,1.5,641.067871,3.26085973
1.5,7000,12,1,641.049805,1.57255936
1.5,7000,12,0.5,640.924316,1.57255936
1.5,7000,11,2,640.915344,2.2644856
1.5,7000,11,1.5,640.860291,3.26085973
1.5,7000,11,1,640.785217,1.57255936
1.5,7000,11,0.5,640.671753,2.71738291
1.5,7000,10,2,640.560364,3.26085973
1.5,7000,10,1.5,640.524963,2.2644856
1.5,7000,10,1,640.502869,3.26085973
1.5,7000,10,0.5,640.423889,2.2644856
1.5,70000,9,2,640.383911,2.71738291
1.5,70000,9,1.5,640.316284,2.71738291
1.5,70000,9,1,640.302185,2.2644856
1.5,70000,9,0.5,640.287964,3.91303182
1.5,70000,8,2,640.265015,2.71738291
1.5,70000,8,1.5,640.204041,2.2644856
1.5,70000,8,1,640.153625,2.71738291
1.5,70000,8,0.5,640.145081,5.6347661
1.5,70000,7,2,640.132751,1.88707125
1.5,70000,7,1.5,640.090027,2.2644856
1.5,70000,7,1,639.746277,2.71738291
1.5,70000,7,0.5,639.669373,4.69563818
1.5,70000,6,2,639.591919,2.2644856
1.5,70000,6,1.5,639.580505,2.2644856
1.5,70000,6,1,639.540527,2.71738291
1.5,70000,6,0.5,639.314636,0.910045743
1.5,70000,5,2,639.295044,2.71738291
1.5,70000,5,1.5,639.147522,2.2644856
1.5,70000,5,1,639.144287,2.2644856
1.5,70000,5,0.5,639.069275,2.2644856
1.5,70000,4,2,638.973999,1.88707125
1.5,70000,4,1.5,638.865845,2.2644856
1.5,70000,4,1,638.81311,2.2644856
1.5,70000,4,0.5,638.805725,1.88707125
1.5,70000,3,2,638.709167,2.71738291
1.5,70000,3,1.5,638.670715,2.2644856
1.5,70000,3,1,638.64386,2.71738291
1.5,70000,3,0.5,638.511292,2.2644856
1.5,70000,2,2,638.430908,3.26085973
1.5,70000,2,1.5,638.405151,2.71738291
1.5,70000,2,1,638.273987,2.71738291
1.5,70000,2,0.5,638.087158,3.26085973
1.5,70000,1,2,637.745239,3.26085973
1.5,70000,1,1.5,637.611938,3.26085973
1.5,70000,1,1,637.463318,3.26085973
1.5,70000,1,0.5,637.461304,2.71738291
1.5,70000,15,2,637.455933,2.2644856
1.5,70000,15,1.5,637.361511,2.2644856
1.5,70000,15,1,637.216431,5.6347661
1.5,70000,15,0.5,637.170227,3.91303182
1.5,70000,14,2,637.062378,1.88707125
1.5,70000,14,1.5,636.494507,2.71738291
1.5,70000,14,1,636.455933,4.69563818
1.5,70000,14,0.5,636.30011,4.69563818
1.5,70000,13,2,634.819031,1.57255936
1.5,70000,13,1.5,634.537903,1.57255936
1.5,70000,13,1,634.294922,3.91303182
1.5,70000,13,0.5,633.881958,5.6347661
1.5,70000,12,2,633.275879,2.71738291
1.5,70000,12,1.5,633.22937,2.71738291
1.5,70000,12,1,633.202148,3.26085973
1.5,70000,12,0.5,633.125183,4.69563818
1.5,70000,11,2,632.90979,2.2644856
1.5,70000,11,1.5,632.332581,1.88707125
1.5,70000,11,1,632.228943,2.71738291
1.5,70000,11,0.5,632.035767,4.69563818
1.5,70000,10,2,631.926514,2.2644856
1.5,70000,10,1.5,631.863831,2.71738291
1.5,70000,10,1,631.852905,2.2644856
1.5,70000,10,0.5,631.118042,4.69563818
1.5,700000,9,2,631.031677,3.91303182
1.5,700000,9,1.5,630.856384,1.57255936
1.5,700000,9,1,630.769409,1.57255936
1.5,700000,9,0.5,630.726013,2.71738291
1.5,700000,8,2,630.62439,2.71738291
1.5,700000,8,1.5,630.320862,1.88707125
1.5,700000,8,1,630.225159,2.71738291
1.5,700000,8,0.5,630.119507,2.71738291
1.5,700000,7,2,630.1026,2.71738291
1.5,700000,7,1.5,630.049133,2.71738291
1.5,700000,7,1,629.801025,4.69563818
1.5,700000,7,0.5,629.523865,5.6347661
1.5,700000,6,2,629.337097,6.7617197
1.5,700000,6,1.5,629.088013,3.91303182
1.5,700000,6,1,628.704102,2.2644856
1.5,700000,6,0.5,628.677551,1.57255936
1.5,700000,5,2,628.658325,5.6347661
1.5,700000,5,1.5,628.646912,3.91303182
1.5,700000,5,1,628.468506,4.69563818
1.5,700000,5,0.5,628.335693,3.26085973
1.5,700000,4,2,628.001465,4.69563818
1.5,700000,4,1.5,627.956909,5.6347661
1.5,700000,4,1,627.877686,4.69563818
1.5,700000,4,0.5,627.801025,2.2644856
1.5,700000,3,2,627.72821,6.7617197
1.5,700000,3,1.5,627.714661,5.6347661
1.5,700000,3,1,627.692932,4.69563818
1.5,700000,3,0.5,627.6297,2.71738291
1.5,700000,2,2,627.512817,6.7617197
1.5,700000,2,1.5,627.492126,8.11406422
1.5,700000,2,1,627.418579,5.6347661
1.5,700000,2,0.5,627.365051,3.26085973
1.5,700000,1,2,627.252747,4.69563818
1.5,700000,1,1.5,627.11377,6.7617197
1.5,700000,1,1,626.826111,8.11406422
1.5,700000,1,0.5,626.69397,5.6347661
1.5,700000,15,2,626.603577,8.11406422
1.5,700000,15,1.5,626.22522,5.6347661
1.5,700000,15,1,625.660583,2.71738291
1.5,700000,15,0.5,624.750488,1.57255936
1.5,700000,14,2,624.708862,4.69563818
1.5,700000,14,1.5,624.554565,3.91303182
1.5,700000,14,1,624.242126,3.26085973
1.5,700000,14,0.5,624.182434,1.31046605
1.5,700000,13,2,624.174622,4.69563818
1.5,700000,13,1.5,623.576233,2.2644856
1.5,700000,13,1,623.524963,1.31046605
1.5,700000,13,0.5,623.383728,1.88707125
1.5,700000,12,2,623.306519,5.6347661
1.5,700000,12,1.5,623.267578,6.7617197
1.5,700000,12,1,623.182007,3.91303182
1.5,700000,12,0.5,622.081665,3.91303182
1.5,700000,11,2,621.726379,1.09205496
1.5,700000,11,1.5,621.358093,9.73687744
1.5,700000,11,1,621.137268,5.6347661
1.5,700000,11,0.5,620.908936,1.09205496
1.5,700000,10,2,620.885071,2.71738291
1.5,700000,10,1.5,620.853333,6.7617197
1.5,700000,10,1,620.322632,1.57255936
1.5,700000,10,0.5,620.31842,2.2644856
1.5,60,9,2,620.311035,3.26085973
1.5,60,9,1.5,620.221191,2.71738291
1.5,60,9,1,620.071716,2.71738291
1.5,60,9,0.5,620.014404,3.26085973
1.5,60,8,2,619.843872,3.91303182
